GHGRP FACILITY ID,year,category,lat,lon
1006556,2022,other,32.1134,-106.848
1006558,2022,other,39.521,-84.40502
1006560,2022,other,26.576745,-80.746737
1006562,2022,other,29.37815,-94.90251
1006564,2022,other,38.361198,-81.597345
1006565,2022,other,30.225083,-91.069424
1006566,2022,other,35.4711,-97.6733
1006569,2022,other,39.97907,-75.14869
1006570,2022,other,43.04212,-87.96307
1006572,2022,other,47.547909,-122.337341
1006573,2022,other,34.315206,-77.988663
1006575,2022,other,40.319088,-96.8414
1006577,2022,other,34.1661,-102.4114
1006578,2022,other,29.835111,-93.963542
1006580,2022,other,33.407278,-111.95216
1006586,2022,top10_other,39.54987,-97.25516
1006589,2022,other,41.0808,-101.1408
1006591,2022,other,28.4933,-80.7825
1006593,2022,other,33.5648,-92.7917
1006594,2022,other,36.29984,-119.81154
1006597,2022,other,30.604718,-81.820482
1006602,2022,other,33.585139,-101.88625
1006604,2022,other,39.722098,-105.135202
1006608,2022,other,43.308507,-73.634808
1006609,2022,other,43.705647,-95.456507
1006611,2022,other,36.189225,-115.188545
1006614,2022,other,39.32907,-76.61791
1006617,2022,other,33.718056,-95.568222
1006621,2022,other,37.04659,-88.32708
1006625,2022,other,41.04268,-81.54533
1006626,2022,other,37.815814,-87.589317
1006627,2022,other,33.82431,-118.23237
1006628,2022,other,34.1556,-118.2782
1006630,2022,other,43.3842,-87.8689
1006631,2022,other,43.0303,-87.9233
1006633,2022,other,43.1952,-88.1496
1006634,2022,other,32.81353,-96.95529
1006637,2022,other,39.8242,-84.1747
1006638,2022,other,36.12604,-115.21297
1006639,2022,other,36.12604,-115.21297
1006640,2022,other,36.12604,-115.21297
1006642,2022,other,34.819863,-118.748732
1006643,2022,other,37.17298,-80.42048
1006644,2022,other,30.060226,-94.058976
1006645,2022,other,40.6917,-75.4792
1006646,2022,top10_other,39.003914,-77.099119
1006647,2022,other,40.0017,-76.7175
1006649,2022,other,34.503981,-110.33618
1006650,2022,other,30.3036,-97.6128
1006652,2022,other,33.866995,-101.866362
1006653,2022,other,42.050189,-73.976795
1006654,2022,other,40.5806,-98.3106
1006655,2022,top10_other,35.9844,-84.2613
1006656,2022,other,29.627167,-95.080194
1006657,2022,other,42.0575,-71.5172
1006659,2022,other,33.1043,-86.7985
1006660,2022,other,40.6941,-99.7005
1006661,2022,top10_other,39.950304,-105.20126
1006662,2022,other,40.19618,-100.98
1006663,2022,other,40.52013,-81.46752
1006664,2022,other,41.512055,-87.617364
1006665,2022,other,41.755,-90.284167
1006666,2022,other,37.655556,-87.506944
1006667,2022,other,28.812639,-81.865221
1006668,2022,other,33.2644,-94.069639
1006669,2022,other,32.4108,-111.15055
1006670,2022,other,21.301246,-158.098223
1006671,2022,other,45.65922,-108.76778
1006672,2022,other,43.803421,-98.10484
1006673,2022,other,39.681306,-75.720694
1006675,2022,other,30.23617,-91.10396
1006678,2022,other,28.3665,-82.5591
1006682,2022,et,31.658716,-93.324988
1006683,2022,other,38.636917,-90.259793
1006685,2022,other,44.022115,-92.46632
1006686,2022,other,44.02164,-92.48209
1006687,2022,other,38.383407,-81.67473
1006690,2022,other,37.052611,-100.8995
1006691,2022,other,28.6925,-96.541667
1006693,2022,other,30.15541,-97.67434
1006694,2022,other,40.69874,-97.567402
1006695,2022,other,42.3026,-83.154
1006696,2022,other,40.41962,-75.6225
1006698,2022,other,40.378392,-76.670894
1006699,2022,other,37.70884,-97.32938
1006700,2022,other,39.14137,-84.50034
1006702,2022,other,30.5661,-87.2289
1006703,2022,other,33.360815,-88.458046
1006704,2022,other,40.10465,-74.82958
1006705,2022,other,34.6292,-87.0214
1006706,2022,other,34.6397,-87.0639
1006707,2022,other,30.5661,-87.115
1006708,2022,other,40.480106,-74.320981
1006709,2022,other,32.538896,-98.338628
1006711,2022,other,29.621469,-95.044198
1006715,2022,other,41.4774,-83.4616
1006721,2022,other,30.0242,-93.875
1006722,2022,other,40.92204,-98.3204
1006724,2022,other,35.68111,-106.09138
1006725,2022,other,27.5667,-99.5083
1006728,2022,other,40.511,-79.1968
1006730,2022,et,32.690744,-92.659698
1006731,2022,other,33.3286,-81.9537
1006732,2022,other,34.06354,-117.52929
1006733,2022,other,38.88324,-77.00745
1006735,2022,other,37.7903,-97.5217
1006737,2022,other,42.770107,-84.523758
1006738,2022,other,41.329483,-89.081612
1006741,2022,other,37.717226,-77.115462
1006744,2022,top10_other,41.682709,-88.238419
1006746,2022,top10_other,28.015282,-97.560379
1006747,2022,top10_other,30.33407,-97.62178
1006748,2022,other,36.207954,-80.986352
1006749,2022,other,43.12565,-93.30041
1006750,2022,other,35.180624,-119.459701
1006752,2022,other,41.663722,-87.561409
1006754,2022,other,42.29701,-83.23063
1006757,2022,other,41.3844,-73.5446
1006758,2022,top10_other,39.859268,-105.234093
1006759,2022,other,41.14128,-81.34284
1006760,2022,other,34.253517,-85.329016
1006761,2022,other,34.07737,-117.499688
1006762,2022,other,39.298528,-85.214528
1006763,2022,other,47.52943,-116.92815
1006764,2022,other,35.21036,-97.44596
1006766,2022,top10_other,47.61722,-111.17291
1006767,2022,other,32.57149,-90.069299
1006768,2022,other,40.1063,-87.6539
1006770,2022,other,29.75004,-95.4831
1006771,2022,other,27.95029,-82.4591
1006772,2022,other,43.004785,-76.11473
1006774,2022,other,44.5661,-92.52892
1006775,2022,other,42.1292,-71.5122
1006776,2022,other,33.9984,-95.1115
1006777,2022,other,40.432403,-80.911512
1006778,2022,other,34.98548,-80.517139
1006780,2022,other,33.95533,-83.37514
1006781,2022,other,40.06251,-76.57777
1006782,2022,other,40.35,-77.65
1006783,2022,other,40.74667,-86.56778
1006784,2022,other,37.639278,-91.135528
1006785,2022,other,40.7948,-79.70017
1006787,2022,other,41.169691,-90.024473
1006788,2022,other,32.425,-86.8694
1006790,2022,top10_other,33.607092,-86.507602
1006791,2022,other,35.43522,-97.642633
1006794,2022,other,40.5308,-80.6311
1006795,2022,other,32.410556,-94.701667
1006796,2022,other,37.379616,-97.966442
1006797,2022,other,29.62139,-95.06389
1006798,2022,other,44.9159,-84.5411
1006799,2022,other,35.6739,-101.4105
1006800,2022,other,31.9809,-102.6344
1006801,2022,top10_other,30.560139,-91.2055
1006802,2022,other,28.8419,-81.3256
1006803,2022,other,32.10387,-81.123062
1006804,2022,top10_other,36.425,-114.9
1006805,2022,other,45.8725,-111.40511
1006806,2022,other,64.804,-147.699
1006808,2022,other,28.3661,-80.7947
1006809,2022,other,45.997706,-94.8606
1006810,2022,other,40.69152,-80.2808
1006811,2022,top10_other,40.7686,-111.9289
1006813,2022,other,36.250832,-95.276947
1006814,2022,other,30.1928,-93.32524
1006815,2022,other,33.27738,-80.430135
1006816,2022,other,30.422634,-84.149884
1006817,2022,other,32.6812,-96.7239
1006818,2022,other,40.47166,-75.767
1006819,2022,other,33.32282,-104.47889
1006824,2022,other,40.43136,-78.60051
1006825,2022,other,40.18925,-95.36789
1006827,2022,other,39.719477,-80.827317
1006828,2022,other,40.47492,-74.44511
1006829,2022,other,32.890393,-83.344945
1006834,2022,other,40.479041,-107.035027
1006836,2022,other,37.49033,-120.88539
1006838,2022,top10_other,70.254036,-148.346077
1006840,2022,other,35.99979,-85.05327
1006841,2022,other,43.64461,-93.15942
1006842,2022,other,35.03837,-118.2977
1006843,2022,other,33.774469,-118.290696
1006844,2022,top10_other,35.299879,-119.742604
1006845,2022,top10_other,35.45306,-119.719337
1006846,2022,top10_other,35.954969,-120.864089
1006847,2022,other,43.616667,-88.716667
1006848,2022,other,38.607778,-83.651341
1006851,2022,other,33.415689,-90.243231
1006852,2022,other,39.7246,-94.8773
1006853,2022,other,37.94499,-86.78777
1006856,2022,other,30.04209,-93.83247
1006858,2022,other,33.7937,-84.4607
1006859,2022,other,28.017778,-81.841944
1006860,2022,other,35.61139,-118.93682
1006861,2022,other,33.910116,-118.221906
1006862,2022,other,31.321,-92.4626
1006864,2022,other,42.1113,-71.4529
1006865,2022,other,46.906481,-98.620545
1006866,2022,other,41.889223,-80.763715
1006867,2022,other,29.624369,-95.062877
1006868,2022,other,29.4783,-95.6358
1006869,2022,other,36.223139,-114.881032
1006872,2022,top10_other,42.46528,-71.27642
1006873,2022,other,33.63895,-117.85127
1006874,2022,other,44.324969,-96.905892
1006876,2022,top10_other,43.149,-88.1221
1006877,2022,other,46.903056,-96.759722
1006878,2022,other,48.593129,-97.173682
1006881,2022,other,29.120833,-82.05804
1006883,2022,other,32.773497,-83.6516
1006885,2022,other,43.8914,-73.3961
1006887,2022,other,32.92548,-96.81613
1006890,2022,other,28.861921,-96.020763
1006891,2022,other,29.892778,-93.973333
1006892,2022,other,32.4167,-86.4667
1006896,2022,other,41.01228,-76.85868
1006899,2022,top10_other,29.82204,-95.24071
1006901,2022,other,43.39695,-87.94966
1006902,2022,other,42.27863,-71.759025
1006904,2022,other,34.2557,-84.7825
1006905,2022,other,35.734125,-98.084146
1006906,2022,other,35.97812,-83.95645
1006910,2022,other,43.3492,-76.4256
1006911,2022,other,35.5205,-113.3131
1006912,2022,other,41.17562,-83.3806
1006914,2022,top10_other,35.09233,-119.407371
1006915,2022,other,43.46,-76.53
1006917,2022,other,44.107014,-69.104236
1006918,2022,et,32.410321,-92.981498
1006919,2022,other,38.209167,-85.843611
1006921,2022,et,32.0097,-94.9228
1006923,2022,et,28.372454,-98.119155
1006926,2022,et,31.712,-96.2129
1006927,2022,other,27.8881,-97.2572
1006928,2022,jv,35.34466,-91.5143
1006931,2022,et,35.227948,-111.827049
1006932,2022,other,21.304291,-158.091296
1006933,2022,other,39.3328,-81.3639
1006935,2022,other,33.3761,-89.2183
1006936,2022,other,39.760046,-99.304262
1006938,2022,top10_other,39.03369,-76.98668
1006939,2022,other,39.3757,-74.9654
1006941,2022,other,41.3319,-72.0792
1006942,2022,other,40.455978,-104.857553
1006943,2022,other,29.716011,-95.200573
1006946,2022,other,43.663889,-94.582222
1006947,2022,other,33.423111,-110.803443
1006948,2022,other,39.32756,-82.10858
1006949,2022,other,41.1706,-73.1843
1006950,2022,other,42.6028,-76.6336
1006951,2022,other,39.90428,-82.94609
1006953,2022,top10_other,39.26551,-76.9267
1006954,2022,top10_other,32.883333,-86.166667
1006955,2022,other,30.408626,-91.180829
1006956,2022,other,60.89629614,-151.5810013
1006957,2022,other,32.408915,-86.320026
1006958,2022,other,30.1424,-85.6205
1006959,2022,other,27.810775,-97.436658
1006961,2022,other,32.269104,-101.417673
1006962,2022,other,32.24181,-88.017239
1006963,2022,top10_other,39.822266,-89.043754
1006964,2022,other,44.837534,-91.367144
1006965,2022,other,32.4918,-100.36169
1006966,2022,other,31.9858,-106.4322
1006967,2022,other,29.081543,-95.741714
1006968,2022,other,33.1831,-92.7069
1006969,2022,other,40.0758,-74.7617
1006970,2022,other,40.039871,-85.746274
1006971,2022,top10_other,39.481881,-76.137166
1006972,2022,other,38.4265,-82.42532
1006973,2022,top10_other,35.52548,-80.85899
1006975,2022,other,30.646996,-91.265322
1006977,2022,other,39.020833,-108.488333
1006978,2022,other,36.1089,-79.72148
1006979,2022,top10_other,38.556639,-90.527306
1006980,2022,other,44.2644,-85.4092
1006981,2022,other,35.9833,-95.9346
1006983,2022,other,29.7731,-94.9019
1006985,2022,other,44.764434,-93.039484
1006988,2022,other,44.95966,-93.19341
1006989,2022,other,45.282282,-84.220915
1006990,2022,top10_other,43.33033,-85.509633
1006993,2022,top10_other,40.822025,-85.800428
1006994,2022,other,32.46143,-93.71228
1006996,2022,other,35.757219,-80.560395
1006997,2022,top10_other,36.83236,-79.33587
1006998,2022,other,38.8021,-77.5017
1006999,2022,other,33.8692,-81.0183
1007000,2022,top10_other,45.810555,-108.43166
1007001,2022,other,43.959893,-122.998005
1007002,2022,other,29.722222,-95.126944
1007003,2022,top10_other,34.846944,-82.010556
1007004,2022,top10_other,33.5711,-84.2533
1007005,2022,top10_other,32.202436,-87.947919
1007006,2022,top10_other,32.67078,-86.718256
1007007,2022,other,33.6688,-84.5701
1007008,2022,other,41.8359,-79.1374
1007011,2022,other,40.94284,-87.15426
1007014,2022,other,41.64415,-111.86086
1007015,2022,top10_other,36.68793,-119.94582
1007016,2022,top10_other,31.246444,-90.199889
1007017,2022,other,40.6635,-74.0051
1007018,2022,other,33.5972,-86.629
1007019,2022,other,39.1714,-94.6958
1007020,2022,other,36.61977,-88.29808
1007021,2022,other,36.029533,-88.808073
1007023,2022,top10_other,36.832771,-89.9412
1007024,2022,top10_other,41.166962,-86.2325
1007025,2022,other,34.2181,-91.9025
1007026,2022,top10_other,38.771223,-90.443673
1007027,2022,top10_other,43.050628,-85.956758
1007028,2022,top10_other,44.19139,-86.26451
1007029,2022,other,38.388864,-75.640253
1007030,2022,other,33.955694,-86.815268
1007031,2022,other,29.9829,-90.4437
1007039,2022,other,45.52471,-122.67244
1007040,2022,top10_other,37.7531,-121.7229
1007041,2022,other,30.516944,-88.14028
1007042,2022,top10_other,37.345201,-78.87385
1007043,2022,top10_other,31.8153,-89.04899
1007044,2022,top10_other,35.914488,-81.593527
1007046,2022,other,42.499406,-94.017177
1007048,2022,top10_other,30.671703,-92.125385
1007049,2022,top10_other,33.151313,-85.512408
1007050,2022,other,29.95774,-90.12955
1007052,2022,other,25.8739,-80.3756
1007053,2022,other,40.7869,-73.9122
1007054,2022,top10_other,44.69932,-123.22359
1007055,2022,other,37.09312,-120.226012
1007058,2022,other,40.3509,-76.3658
1007059,2022,other,29.930517,-89.940643
1007060,2022,top10_other,38.719887,-93.676386
1007061,2022,top10_other,38.362564,-88.36679
1007062,2022,top10_other,36.4028,-89.1518
1007063,2022,other,45.453963,-98.137741
1007064,2022,other,30.380131,-81.664313
1007068,2022,other,63.74778,-150.306495
1007069,2022,other,44.917362,-68.636511
1007072,2022,other,29.569298,-96.464242
1007073,2022,other,39.724671,-90.836488
1007074,2022,other,29.760745,-95.176749
1007075,2022,other,44.292498,-88.340023
1007080,2022,top10_other,27.624632,-82.517031
1007081,2022,top10_other,30.747356,-91.277855
1007082,2022,other,33.17183,-86.68749
1007084,2022,other,18.347837,-65.606435
1007086,2022,other,40.827113,-91.282996
1007087,2022,other,43.03925,-76.14311
1007088,2022,other,37.35109,-77.49563
1007089,2022,other,44.551337,-123.256533
1007090,2022,other,46.3432,-119.346
1007092,2022,top10_other,47.78943,-122.05728
1007093,2022,other,43.980233,-88.651815
1007094,2022,other,38.37327,-82.75861
1007096,2022,other,38.38066,-77.413488
1007098,2022,other,44.797076,-95.170752
1007100,2022,other,33.4082,-85.0399
1007102,2022,top10_other,38.496875,-98.418422
1007103,2022,other,34.5778,-109.2717
1007104,2022,et,31.190833,-102.989444
1007107,2022,other,41.614604,-72.780642
1007112,2022,top10_other,37.4992,-122.411
1007114,2022,other,37.621665,-97.282695
1007121,2022,other,18.378189,-65.971269
1007124,2022,other,32.53408,-84.44317
1007125,2022,other,32.823398,-117.144081
1007128,2022,other,36.51552,-121.4342
1007129,2022,other,41.40332,-115.910116
1007135,2022,other,29.681083,-81.680217
1007137,2022,other,29.772089,-95.019464
1007139,2022,other,18.4358,-66.0816
1007141,2022,other,46.893602,-96.80411
1007144,2022,other,40.9108,-96.6147
1007147,2022,other,38.249301,-85.750689
1007148,2022,other,35.605846,-95.98807
1007149,2022,other,42.2834,-83.12575
1007153,2022,other,29.9172,-96.7506
1007154,2022,other,31.975476,-106.417031
1007155,2022,other,31.5839,-102.9636
1007156,2022,other,41.4278,-74.4186
1007157,2022,other,41.1269,-74.1653
1007159,2022,other,25.4356,-80.3308
1007160,2022,other,47.26597,-119.55494
1007161,2022,other,35.0442,-106.67
1007163,2022,other,41.2542,-95.978059
1007164,2022,other,35.99622,-87.979395
1007171,2022,other,26.6986,-80.3747
1007173,2022,other,39.3648,-122.268
1007174,2022,other,37.77946,-81.26781
1007176,2022,other,36.083371,-87.93641
1007177,2022,other,41.4739,-81.6728
1007178,2022,other,33.1661,-86.2825
1007179,2022,other,40.5589,-96.7842
1007180,2022,other,35.4714,-82.5431
1007183,2022,other,38.1181,-78.2139
1007184,2022,other,35.0727,-81.613
1007187,2022,other,32.2511,-110.9889
1007188,2022,other,21.106214,-157.06422
1007189,2022,other,30.4522,-84.4
1007191,2022,km,38.544371,-82.928643
1007192,2022,other,37.901209,-95.280776
1007193,2022,other,38.930081,-81.839056
1007195,2022,other,43.459531,-88.554139
1007196,2022,other,36.9461,-89.0792
1007200,2022,other,47.040595,-119.1942
1007202,2022,other,38.9158,-90.2917
1007203,2022,other,36.2561,-94.5241
1007205,2022,other,39.9422,-75.1875
1007206,2022,other,33.5542,-112.2161
1007207,2022,other,39.8078,-104.9648
1007208,2022,other,29.61214,-98.375075
1007209,2022,other,38.7619,-89.0128
1007212,2022,other,42.850637,-88.068148
1007214,2022,other,33.139372,-91.96557
1007216,2022,other,36.1941,-95.8117
1007217,2022,other,41.77899,-107.104
1007218,2022,other,42.8605,-106.2425
1007219,2022,other,27.37811,-80.38832
1007220,2022,other,37.7428,-99.9511
1007221,2022,other,13.464516,144.657067
1007223,2022,other,45.799405,-88.070937
1007224,2022,other,44.08601,-88.549349
1007225,2022,top10_other,39.982525,-74.771594
1007226,2022,other,34.3528,-78.2028
1007227,2022,other,33.6319,-87.0597
1007230,2022,other,30.79089,-88.05873
1007232,2022,other,42.4428,-76.4764
1007233,2022,other,26.3389,-98.1708
1007240,2022,other,37.7125,-85.729167
1007242,2022,other,41.6925,-83.4375
1007243,2022,other,29.9414,-95.5333
1007245,2022,other,36.69,-108.4814
1007246,2022,other,28.1844,-82.7887
1007247,2022,other,33.0142,-89.6758
1007253,2022,other,48.467675,-122.553982
1007255,2022,other,27.6058,-82.3456
1007261,2022,other,39.5879,-75.3697
1007262,2022,other,37.9413,-121.3385
1007263,2022,other,45.855921,-119.656083
1007264,2022,other,42.521324,-113.815693
1007266,2022,other,39.908167,-87.415361
1007270,2022,other,33.34383,-81.74118
1007271,2022,other,40.321556,-74.706222
1007272,2022,other,34.73399,-84.94646
1007273,2022,other,44.7887,-89.6943
1007274,2022,top10_other,31.2566,-87.1861
1007276,2022,other,26.398165,-98.129239
1007277,2022,other,35.64397,-88.776334
1007282,2022,other,41.11113,-111.92201
1007283,2022,other,30.11837,-93.29295
1007284,2022,top10_other,47.978861,-101.102686
1007287,2022,other,41.656321,-87.450142
1007288,2022,other,27.37008,-89.924024
1007290,2022,other,31.35565,-83.535512
1007291,2022,other,39.30718,-76.89862
1007293,2022,other,31.3869,-84.0814
1007295,2022,other,45.0291,-84.7332
1007298,2022,other,40.474236,-74.394844
1007299,2022,other,33.4225,-111.9122
1007300,2022,other,30.1458,-97.55
1007302,2022,other,38.205,-89.855
1007303,2022,other,30.2588,-93.7353
1007304,2022,other,37.36375,-77.39516
1007305,2022,other,32.6914,-92.0192
